season,year,month,hour,holiday,weekday,workingday,weather,temp,humidity,windspeed,count
3,0,6,11,0,1,1,2,0.7,0.58,0,150
2,1,4,14,0,5,1,1,0.52,0.27,0,348
4,1,11,15,0,4,1,2,0.38,0.58,0.1642,217
2,0,4,7,0,5,1,1,0.52,0.42,0.194,240
4,1,11,13,0,3,1,2,0.32,0.53,0.2537,181
3,0,8,10,0,6,0,2,0.72,0.74,0.2239,260
4,0,12,23,0,4,1,1,0.24,0.7,0.1045,61
2,0,6,19,0,3,1,1,0.82,0.59,0.1343,384
4,1,10,23,0,1,1,3,0.54,0.77,0,105
1,1,3,19,0,5,1,3,0.36,0.87,0.194,174
1,0,2,15,0,4,1,1,0.2,0.25,0.2537,50
2,0,5,0,0,0,0,1,0.42,0.67,0.0896,96
3,1,6,0,0,6,0,3,0.64,0.89,0.1642,69
1,0,2,20,0,2,1,1,0.2,0.47,0.2239,105
1,0,2,22,0,1,1,1,0.34,0.46,0.6567,45
2,1,6,11,0,0,0,1,0.64,0.41,0.2537,511
4,0,10,18,0,3,1,3,0.56,1,0.1642,140
1,0,2,13,0,6,0,1,0.3,0.39,0.4179,135
1,1,3,21,0,4,1,1,0.54,0.68,0.2836,243
4,0,11,2,1,4,0,1,0.3,0.61,0.2836,22
1,0,1,17,0,4,1,1,0.22,0.51,0.1642,172
1,0,1,23,0,2,1,3,0.16,0.93,0.0896,19
2,0,4,9,0,1,1,1,0.6,0.83,0.1343,174
4,1,12,1,0,2,1,2,0.44,0.94,0.1343,15
1,1,3,17,0,0,0,1,0.56,0.64,0.0896,541
2,0,4,1,0,3,1,1,0.6,0.83,0.2537,17
1,1,2,19,0,4,1,1,0.32,0.33,0.1045,295
3,0,7,22,0,6,0,1,0.72,0.51,0.1642,201
3,0,8,16,0,0,0,3,0.72,0.74,0.2985,193
2,0,5,2,0,0,0,1,0.42,0.77,0.1045,50
4,1,11,13,0,3,1,1,0.44,0.35,0.2239,365
4,0,11,11,0,6,0,1,0.36,0.46,0.1045,238
2,0,6,23,0,6,0,1,0.66,0.74,0.1045,131
1,0,12,7,0,3,1,2,0.36,0.87,0.1045,229
1,0,1,18,0,1,1,1,0.14,0.59,0.194,153
3,0,6,8,0,5,1,1,0.7,0.74,0.2239,466
1,0,12,7,0,6,0,1,0.3,0.7,0.3582,10
4,1,10,21,0,5,1,1,0.6,0.69,0.2239,267
2,0,6,18,0,1,1,1,0.76,0.31,0.1343,556
1,1,2,8,0,6,0,1,0.24,0.87,0,90
1,1,3,19,0,0,0,1,0.3,0.36,0.4925,132
1,1,2,17,0,4,1,3,0.34,0.87,0,289
3,0,8,0,0,6,0,1,0.7,0.84,0.1045,145
1,0,12,11,0,5,1,1,0.32,0.66,0.194,171
4,0,10,2,0,3,1,1,0.46,0.82,0.1642,3
2,0,4,17,0,0,0,1,0.66,0.65,0.2985,331
4,1,9,16,0,2,1,1,0.66,0.39,0.2985,495
1,1,2,16,0,5,1,1,0.4,0.37,0.1045,311
1,1,1,20,0,4,1,1,0.3,0.49,0,177
4,1,12,21,0,3,1,2,0.3,0.52,0.2537,202
3,1,7,3,1,3,0,1,0.68,0.74,0.194,32
3,0,6,9,0,6,0,1,0.72,0.45,0.2537,186
3,0,8,16,0,1,1,1,0.74,0.3,0.3881,320
2,1,5,5,0,4,1,2,0.46,0.88,0.2537,21
2,1,6,2,0,6,0,2,0.54,0.88,0,41
2,0,5,0,0,4,1,2,0.46,0.88,0.2239,44
3,0,9,9,0,6,0,2,0.66,0.69,0.2537,201
4,0,11,20,0,1,1,2,0.54,0.73,0.2537,218
3,0,8,15,0,0,0,1,0.78,0.43,0.3582,469
2,0,5,4,0,6,0,1,0.56,0.88,0.2537,4
1,1,2,2,0,0,0,2,0.3,0.36,0.2836,48
1,1,12,20,0,0,0,1,0.26,0.65,0,52
3,1,7,2,0,0,0,2,0.68,0.89,0.1642,115
3,0,7,8,0,4,1,2,0.7,0.79,0.194,443
3,1,9,15,1,1,0,1,0.74,0.7,0.2239,449
3,0,8,2,0,1,1,1,0.66,0.89,0,7
4,1,11,12,0,4,1,3,0.38,0.62,0.1642,221
2,1,6,11,0,1,1,2,0.76,0.48,0.2239,202
4,1,11,12,0,5,1,1,0.42,0.41,0.3582,292
4,0,10,14,0,1,1,1,0.58,0.49,0.194,166
3,0,9,18,0,0,0,2,0.56,0.6,0.1045,289
4,1,11,11,0,6,0,1,0.4,0.58,0.1045,466
3,0,8,17,0,1,1,1,0.74,0.51,0.2836,530
4,0,11,6,0,6,0,2,0.3,0.75,0.0896,10
4,0,9,12,0,3,1,2,0.68,0.79,0,184
4,0,11,17,0,1,1,1,0.58,0.56,0.194,468
4,1,10,19,0,6,0,1,0.48,0.55,0.2239,341
2,0,4,14,0,0,0,1,0.7,0.54,0.3284,420
3,0,7,12,0,2,1,1,0.84,0.56,0.0896,153
2,0,3,10,0,5,1,1,0.26,0.48,0,68
1,0,2,20,0,6,0,1,0.3,0.87,0.2537,69
3,1,6,2,0,4,1,1,0.66,0.5,0.0896,13
3,0,6,21,0,0,0,2,0.7,0.54,0.1045,183
2,1,5,19,0,3,1,1,0.72,0.54,0.1642,556
1,1,1,2,0,4,1,1,0.14,0.5,0.1343,3
4,0,10,17,0,4,1,2,0.48,0.48,0.3881,494
2,0,5,4,0,1,1,1,0.44,0.77,0.1642,17
4,1,12,0,0,6,0,1,0.3,0.7,0,94
4,0,12,6,0,0,0,1,0.24,0.93,0,4
1,1,2,20,0,0,0,2,0.3,0.52,0.2836,103
1,1,1,10,0,0,0,1,0.24,0.35,0.1343,191
3,0,8,8,0,5,1,2,0.66,0.83,0,398
4,1,12,1,0,5,1,2,0.24,0.7,0.194,28
4,0,11,3,0,2,1,1,0.32,0.87,0,3
4,0,10,15,0,3,1,3,0.54,0.94,0.2537,45
1,1,1,13,0,6,0,1,0.44,0.44,0.194,445
3,0,9,8,0,1,1,2,0.52,0.77,0.1343,420
2,0,4,10,0,2,1,3,0.5,0.82,0.4179,40
4,0,10,22,0,3,1,3,0.54,0.94,0.0896,43
4,0,11,21,0,1,1,1,0.6,0.53,0.3582,213
1,1,2,16,0,1,1,1,0.36,0.23,0.194,211
3,0,8,15,0,5,1,2,0.8,0.59,0.194,249
2,0,4,19,0,3,1,1,0.62,0.78,0.2836,260
2,0,6,14,0,6,0,2,0.8,0.46,0.2836,334
2,1,3,4,0,5,1,1,0.34,0.53,0.0896,2
4,0,10,19,0,6,0,1,0.44,0.67,0,220
1,1,2,18,0,2,1,1,0.42,0.28,0.1642,449
1,1,2,9,0,6,0,1,0.24,0.81,0.1343,157
3,1,7,6,0,2,1,1,0.72,0.66,0.1045,213
3,1,7,11,0,1,1,1,0.84,0.28,0.2985,201
4,0,12,9,0,5,1,1,0.28,0.81,0,246
4,0,11,3,0,4,1,1,0.38,0.94,0.0896,11
3,0,8,5,0,6,0,1,0.64,0.89,0.0896,6
1,0,1,23,0,0,0,1,0.22,0.47,0.1642,8
2,0,4,13,0,5,1,3,0.36,0.76,0.2836,42
3,1,8,16,0,2,1,1,0.76,0.37,0,467
4,0,11,10,0,6,0,1,0.34,0.61,0.2836,232
2,0,6,19,0,6,0,2,0.74,0.51,0.1045,326
3,1,7,4,0,0,0,1,0.6,0.88,0,16
4,0,11,1,0,6,0,1,0.24,0.6,0.1343,54
2,0,4,21,0,1,1,1,0.66,0.61,0.2537,158
2,0,6,20,0,1,1,1,0.66,0.69,0.2239,316
3,0,7,20,0,6,0,1,0.76,0.58,0.2239,314
1,0,1,14,0,0,0,1,0.22,0.32,0.4627,72
4,1,10,15,0,4,1,1,0.62,0.65,0.1343,305
2,0,5,22,0,2,1,1,0.74,0.7,0.1642,159
3,0,6,17,0,3,1,2,0.8,0.55,0.3881,529
1,0,1,14,1,1,0,2,0.18,0.43,0.1045,86
4,1,11,9,0,3,1,1,0.3,0.52,0.3881,332
3,1,7,16,0,0,0,2,0.8,0.66,0.2239,291
3,1,7,8,0,5,1,2,0.68,0.83,0.1642,691
2,0,3,19,0,1,1,1,0.58,0.6,0.4179,221
4,0,12,22,0,5,1,1,0.28,0.87,0,129
3,1,9,23,0,1,1,3,0.6,0.94,0.2537,70
4,1,11,4,1,1,0,1,0.4,0.76,0.0896,4
4,1,9,20,0,3,1,1,0.66,0.69,0.194,434
2,0,3,16,0,4,1,2,0.3,0.65,0.2239,84
3,1,9,12,0,5,1,2,0.7,0.54,0.194,409
3,1,7,21,0,2,1,3,0.64,0.89,0.1045,90
3,1,8,16,0,2,1,1,0.82,0.43,0.2239,458
3,1,7,5,0,2,1,1,0.66,0.83,0.1045,50
4,1,9,2,0,0,0,1,0.48,0.63,0,92
2,1,6,10,0,0,0,1,0.58,0.64,0,436
4,1,12,12,0,4,1,1,0.36,0.4,0.2537,282
1,0,1,5,0,5,1,2,0.18,0.8,0.1045,4
2,1,6,2,0,6,0,1,0.58,0.53,0,67
3,1,8,14,0,2,1,1,0.84,0.38,0.3284,251
3,1,6,5,0,5,1,1,0.7,0.61,0.1045,45
2,0,5,13,0,6,0,1,0.6,0.35,0.2836,436
1,1,2,4,0,4,1,3,0.4,0.82,0.0896,1
1,1,2,7,0,6,0,2,0.24,0.87,0.1343,28
1,0,2,9,0,1,1,1,0.42,0.82,0.2836,142
4,1,12,10,0,6,0,2,0.4,0.87,0.1343,287
4,1,11,5,0,1,1,1,0.22,0.69,0.1642,41
2,0,4,9,0,6,0,2,0.34,0.66,0.1045,87
4,0,10,19,0,2,1,2,0.58,0.83,0.2239,318
3,1,6,20,0,1,1,1,0.72,0.3,0.4478,475
2,1,4,10,0,0,0,1,0.58,0.53,0.2239,421
3,1,7,14,0,4,1,1,0.9,0.47,0.2537,213
2,1,5,2,0,5,1,1,0.48,0.67,0.1343,21
1,0,12,3,0,6,0,2,0.4,0.62,0.2836,18
1,0,12,12,0,3,1,3,0.46,0.88,0.3881,61
1,0,2,13,1,1,0,3,0.3,0.81,0.3284,103
2,0,3,3,0,1,1,1,0.22,0.44,0.1642,2
4,0,11,10,0,1,1,2,0.5,0.63,0.2836,111
3,0,9,20,0,1,1,1,0.66,0.65,0,299
3,1,9,2,0,6,0,1,0.56,0.88,0.2537,83
3,1,8,23,0,3,1,1,0.64,0.83,0,140
2,1,4,13,0,4,1,2,0.5,0.82,0.1642,197
4,0,11,11,0,1,1,1,0.42,0.77,0.1045,128
2,1,4,2,0,1,1,1,0.42,0.71,0.1343,8
4,1,12,15,0,1,1,2,0.42,0.88,0,211
1,0,1,1,0,3,1,2,0.16,0.86,0.1045,6
2,1,5,4,0,2,1,3,0.56,0.94,0,5
4,1,10,12,0,5,1,1,0.54,0.39,0.4627,387
3,1,8,6,0,2,1,2,0.7,0.79,0.194,179
1,1,2,12,0,3,1,3,0.32,0.93,0.3284,70
3,1,9,0,0,0,0,1,0.54,0.64,0,151
3,0,9,11,0,0,0,1,0.7,0.65,0,402
1,1,2,0,0,5,1,2,0.28,0.65,0.0896,43
1,0,1,22,0,5,1,2,0.16,0.69,0,36
3,1,6,17,0,4,1,1,0.88,0.37,0,615
1,0,3,0,0,2,1,1,0.3,0.7,0.4627,7
3,0,8,23,0,0,0,3,0.6,0.83,0,27
4,1,12,20,0,1,1,1,0.46,0.88,0.2537,300
3,0,8,6,0,2,1,1,0.54,0.6,0.194,114
1,0,3,5,0,1,1,1,0.2,0.75,0.3582,1
2,1,5,16,0,4,1,1,0.74,0.55,0.3582,390
3,1,6,14,0,4,1,1,0.86,0.25,0.3284,254
1,1,1,19,0,0,0,3,0.16,0.86,0.1045,89
2,0,6,1,0,3,1,1,0.66,0.78,0,23
2,0,5,2,0,5,1,1,0.44,1,0.0896,8
1,0,1,4,0,4,1,1,0.14,0.5,0.2537,4
4,1,12,9,0,2,1,1,0.4,0.87,0.0896,326
4,1,12,9,0,0,0,2,0.36,0.87,0.1343,132
1,1,1,21,0,6,0,1,0.44,0.44,0.2239,140
4,1,12,10,0,6,0,1,0.32,0.61,0.1642,273
1,0,3,13,0,2,1,2,0.38,0.25,0.1045,98
4,0,11,0,0,3,1,1,0.36,0.87,0,13
4,0,10,15,0,2,1,2,0.6,0.78,0.1642,175
4,0,9,11,0,6,0,2,0.62,0.83,0.0896,386
1,0,12,22,0,5,1,1,0.32,0.66,0.194,47
3,0,6,14,0,1,1,2,0.72,0.58,0.0896,158
2,1,5,7,0,0,0,3,0.52,0.83,0.1642,36
1,0,2,3,0,0,0,1,0.26,0.87,0.0896,11
4,0,11,14,0,3,1,2,0.38,0.43,0.3582,112
2,1,5,0,0,3,1,2,0.58,0.83,0.194,35
2,1,4,1,0,3,1,1,0.42,0.41,0,25
3,1,8,4,0,4,1,1,0.66,0.83,0,9
3,0,8,2,0,5,1,3,0.64,0.83,0,8
2,0,5,18,1,1,0,1,0.86,0.41,0.1642,249
4,1,10,9,0,1,1,2,0.52,0.63,0,340
2,0,4,5,0,2,1,2,0.54,0.68,0.1343,16
4,1,10,13,0,4,1,2,0.56,0.78,0,313
2,1,6,5,0,0,0,1,0.5,0.68,0,12
2,1,5,21,0,6,0,1,0.64,0.5,0,259
4,1,9,7,0,5,1,2,0.56,0.94,0,394
1,1,2,3,0,3,1,1,0.44,0.44,0.194,3
4,1,12,14,0,4,1,1,0.36,0.34,0.1642,242
2,1,5,8,0,3,1,1,0.58,0.83,0,719
3,1,8,21,0,3,1,1,0.66,0.54,0.1045,313
3,0,9,13,0,6,0,1,0.7,0.65,0.2239,353
3,1,8,15,0,4,1,1,0.8,0.33,0.2537,260
1,1,2,13,0,3,1,2,0.28,0.61,0.1045,126
4,1,9,6,0,0,0,1,0.44,0.62,0.2537,16
4,0,11,4,0,5,1,1,0.22,0.44,0.1642,5
3,0,7,10,0,6,0,1,0.76,0.52,0.1642,264
1,1,3,16,0,0,0,1,0.54,0.73,0.0896,541
3,0,6,16,0,1,1,1,0.74,0.55,0.1045,275
3,0,8,5,0,4,1,2,0.68,0.89,0,20
2,1,5,14,0,1,1,2,0.62,0.73,0.2537,171
3,1,9,19,0,1,1,2,0.62,0.73,0.1045,486
1,1,1,21,0,2,1,1,0.1,0.36,0.2239,68
4,0,10,2,0,6,0,1,0.46,0.82,0,45
3,1,7,23,0,1,1,1,0.7,0.74,0.194,150
4,1,11,1,0,5,1,1,0.24,0.7,0.0896,19
3,1,8,19,0,5,1,2,0.74,0.55,0.3881,491
3,0,8,12,0,2,1,1,0.7,0.39,0.0896,237
4,1,11,7,0,0,0,1,0.28,0.81,0.194,42
1,0,3,3,0,0,0,2,0.42,0.82,0.2985,11
2,0,3,1,0,5,1,1,0.2,0.69,0.1642,5
2,1,3,22,0,3,1,1,0.52,0.83,0.1642,197
3,1,7,15,0,6,0,1,0.8,0.55,0.1642,560
1,1,1,5,0,3,1,1,0.2,0.8,0.1343,22
3,0,7,2,0,5,1,2,0.7,0.74,0.1642,22
4,0,10,6,0,0,0,1,0.32,0.87,0.1045,12
1,0,3,16,0,0,0,1,0.42,0.32,0,224
3,1,8,12,0,0,0,3,0.64,0.73,0,298
2,1,3,17,0,5,1,2,0.4,0.62,0.2239,606
3,0,6,19,0,4,1,1,0.72,0.7,0.3582,400
1,1,2,10,0,1,1,1,0.14,0.5,0.1343,71
1,1,2,19,1,1,0,1,0.34,0.34,0.2239,172
2,1,5,13,1,1,0,1,0.8,0.63,0.2836,556
3,1,9,11,0,1,1,2,0.62,0.69,0.2239,252
1,1,3,16,0,6,0,1,0.64,0.5,0,685
4,0,11,19,0,6,0,1,0.34,0.53,0,204
3,1,6,22,0,3,1,1,0.72,0.39,0.0896,297
3,1,7,10,0,0,0,1,0.86,0.44,0.2985,366
3,1,7,9,0,2,1,2,0.82,0.49,0.2239,320
2,1,5,4,0,3,1,2,0.62,0.88,0.1343,6
1,0,3,6,0,0,0,1,0.34,0.66,0,2
1,1,1,8,0,4,1,1,0.12,0.54,0.1045,423
1,1,3,22,0,3,1,1,0.52,0.55,0.1343,202
3,1,9,21,0,5,1,1,0.64,0.73,0.2239,312
4,0,10,2,0,0,0,1,0.46,0.88,0,55
4,1,10,1,0,5,1,1,0.54,0.68,0.1045,46
1,0,12,6,0,4,1,1,0.36,0.87,0,64
1,0,2,1,0,5,1,1,0.44,0.72,0.2239,8
4,0,10,14,0,1,1,3,0.4,0.76,0,120
2,1,5,23,0,5,1,1,0.66,0.78,0.2239,166
1,1,2,3,0,5,1,2,0.28,0.93,0.1045,1
1,0,2,19,0,4,1,1,0.14,0.28,0.1045,112
4,1,10,17,0,3,1,1,0.7,0.65,0,917
4,1,12,20,0,2,1,1,0.32,0.53,0.2239,257
2,0,5,23,0,3,1,1,0.52,0.94,0.0896,59
2,0,5,15,0,0,0,1,0.74,0.7,0.2985,376
1,1,2,23,0,4,1,2,0.3,0.52,0,84
1,0,2,16,0,2,1,2,0.24,0.75,0.1343,64
2,1,6,9,0,4,1,1,0.58,0.68,0,337
3,1,7,20,0,5,1,1,0.86,0.39,0.1045,336
4,0,11,15,0,1,1,1,0.64,0.44,0.3284,195
2,1,6,13,0,6,0,1,0.82,0.24,0.2836,585
4,1,10,9,0,1,1,1,0.46,0.63,0.0896,360
1,0,3,15,0,0,0,1,0.48,0.39,0.3284,304
3,0,8,15,0,6,0,1,0.8,0.43,0.194,390
2,1,3,5,0,4,1,2,0.48,1,0.0896,34
1,1,3,23,0,1,1,2,0.56,0.78,0.1343,54
2,1,5,9,0,0,0,1,0.6,0.56,0.1343,222
1,1,2,15,0,6,0,1,0.42,0.41,0.2537,499
3,0,9,12,0,1,1,2,0.58,0.6,0.0896,189
4,0,11,6,0,0,0,1,0.38,0.82,0.1642,9
1,1,3,2,0,4,1,1,0.5,0.59,0,19
2,1,4,18,0,4,1,1,0.6,0.43,0.0896,776
4,1,12,7,0,4,1,1,0.22,0.51,0.2985,389
2,1,3,13,0,4,1,1,0.46,0.44,0.3284,273
1,1,1,6,0,1,1,2,0.22,0.6,0.1343,88
4,0,10,15,0,0,0,1,0.62,0.35,0.3881,412
1,0,3,15,0,6,0,2,0.46,0.63,0.2985,205
4,1,11,16,0,3,1,1,0.36,0.29,0.2537,325
2,0,6,19,0,4,1,1,0.62,0.83,0.2836,327
4,0,10,19,0,3,1,1,0.5,0.82,0,331
2,1,5,20,0,1,1,1,0.54,0.52,0.2836,323
4,0,10,3,0,0,0,1,0.34,0.87,0,46
3,0,8,6,0,6,0,2,0.6,0.83,0.1343,24
4,0,11,11,0,6,0,1,0.4,0.62,0.1045,230
3,0,7,21,0,6,0,1,0.8,0.49,0.1642,205
3,1,8,21,0,4,1,1,0.74,0.48,0.194,356
1,1,12,21,0,1,1,1,0.26,0.6,0.1642,90
2,0,5,1,0,0,0,1,0.52,0.94,0.1343,98
4,0,12,18,0,2,1,2,0.46,1,0.2836,304
4,0,10,20,0,2,1,1,0.52,0.68,0.2239,261
3,0,9,18,0,2,1,1,0.7,0.61,0.1642,539
1,1,3,17,0,6,0,1,0.64,0.5,0.1343,648
3,0,9,8,0,6,0,1,0.64,0.69,0.1642,89
1,0,2,6,0,4,1,1,0.16,0.43,0.3582,39
1,0,2,18,0,0,0,2,0.34,0.36,0.1343,101
1,1,3,9,0,5,1,2,0.42,0.82,0,312
4,1,10,23,0,3,1,2,0.66,0.78,0,220
4,0,12,18,0,4,1,2,0.52,0.59,0.2985,377
3,1,7,9,0,5,1,2,0.7,0.79,0.1343,373
4,1,10,3,0,4,1,1,0.42,0.47,0.2985,3
2,0,5,7,0,6,0,1,0.48,0.59,0,40
2,0,4,13,0,0,0,1,0.46,0.82,0.1045,263
3,0,6,16,0,2,1,1,0.86,0.47,0.2836,261
1,1,1,16,0,2,1,1,0.46,0.63,0.5522,219
1,0,2,7,0,2,1,2,0.12,0.8,0.2836,40
3,1,6,6,0,3,1,1,0.58,0.46,0.2836,200
4,1,11,15,0,3,1,1,0.36,0.43,0.2836,260
3,1,7,21,0,5,1,1,0.78,0.59,0.1045,260
4,1,11,14,0,2,1,3,0.28,0.87,0.3582,94
2,0,5,6,1,1,0,2,0.64,0.94,0.0896,16
4,0,9,15,0,5,1,1,0.64,0.5,0.2836,245
1,1,2,7,0,0,0,2,0.24,0.52,0.2836,14
2,1,3,18,0,1,1,1,0.44,0.26,0.4478,684
2,0,5,17,0,2,1,1,0.64,0.33,0,611
2,0,5,18,0,4,1,1,0.6,0.55,0.1642,513
2,1,4,12,0,3,1,3,0.46,0.51,0.1045,110
4,0,11,13,0,2,1,1,0.54,0.49,0.1642,196
4,1,10,2,0,3,1,2,0.46,0.88,0,8
1,1,3,16,0,5,1,3,0.48,0.77,0,129
1,1,1,8,0,5,1,1,0.24,0.7,0.1343,447
4,0,12,13,0,0,0,1,0.3,0.31,0,268
1,1,2,14,0,3,1,1,0.62,0.33,0.2239,192
1,0,2,11,0,1,1,1,0.3,0.65,0.0896,47
2,0,4,19,0,2,1,2,0.5,0.72,0.194,276
3,1,8,8,0,6,0,1,0.74,0.72,0.194,181
2,0,6,3,0,4,1,2,0.56,0.73,0.0896,4
3,1,7,3,0,1,1,1,0.66,0.83,0,3
2,1,5,17,0,3,1,1,0.6,0.73,0.2537,729
2,1,4,0,0,6,0,1,0.4,0.58,0.1343,96
3,1,9,16,0,4,1,1,0.64,0.47,0.1642,457
4,1,11,7,0,5,1,2,0.3,0.61,0.1642,367
1,1,1,14,0,3,1,2,0.14,0.46,0.2537,75
2,1,4,3,0,5,1,1,0.34,0.61,0.1642,11
4,0,10,16,0,1,1,1,0.58,0.56,0.2537,302
4,1,10,9,0,5,1,1,0.5,0.39,0.2985,400
4,0,10,1,0,5,1,1,0.4,0.62,0.2239,26
3,1,9,7,0,5,1,2,0.56,0.88,0,454
2,1,5,7,0,4,1,1,0.6,0.64,0.2836,507
4,1,12,13,0,0,0,1,0.4,0.71,0.2239,431
2,0,5,16,0,5,1,2,0.52,0.88,0.1343,300
3,0,7,9,0,5,1,1,0.86,0.63,0.0896,208
3,0,8,5,0,1,1,1,0.66,0.65,0.3582,24
3,0,6,18,0,4,1,1,0.76,0.29,0.2537,586
4,1,11,11,0,4,1,2,0.34,0.61,0.1343,166
4,0,10,2,0,3,1,2,0.56,0.83,0.2836,2
1,1,2,21,0,4,1,1,0.34,0.46,0.4179,148
1,0,3,21,0,2,1,3,0.32,0.81,0.1045,55
4,1,11,2,0,1,1,1,0.2,0.69,0,5
1,1,2,11,0,2,1,1,0.34,0.36,0.2537,163
2,1,5,20,0,0,0,1,0.6,0.64,0.194,276
4,0,11,20,0,2,1,2,0.38,0.87,0.2537,184
3,1,9,8,0,3,1,1,0.52,0.59,0.2239,797
3,0,8,22,0,0,0,1,0.7,0.89,0.194,103
1,0,3,12,0,0,0,2,0.46,0.94,0.3284,79
4,0,9,22,0,2,1,1,0.6,0.88,0.0896,121
2,0,6,20,0,3,1,1,0.66,0.44,0.1642,330
2,1,4,11,0,1,1,1,0.42,0.47,0.4478,209
1,0,3,7,0,3,1,2,0.3,0.93,0.194,111
2,1,4,16,0,4,1,1,0.48,0.31,0.2836,353
4,1,11,0,0,3,1,1,0.34,0.81,0,26
3,1,7,20,0,2,1,3,0.7,0.7,0.194,452
3,1,8,6,0,5,1,3,0.64,0.89,0.2985,44
1,0,1,1,0,0,0,1,0.14,0.8,0,29
2,1,4,1,0,0,0,2,0.36,0.76,0.1642,62
2,1,3,12,0,2,1,1,0.32,0.31,0.1642,220
4,1,11,12,0,0,0,2,0.26,0.41,0.2239,202
3,1,7,4,0,4,1,1,0.72,0.58,0,7
4,0,11,21,0,6,0,1,0.42,0.47,0.2836,122
4,0,10,12,0,2,1,2,0.6,0.73,0.1642,181
3,0,7,9,0,2,1,2,0.8,0.63,0.1343,199
1,1,2,16,0,1,1,1,0.54,0.26,0.4478,286
3,0,9,0,0,3,1,1,0.62,0.78,0.0896,33
1,1,3,14,0,2,1,1,0.32,0.36,0.2239,136
3,1,6,21,0,4,1,1,0.76,0.55,0.194,398
3,1,8,10,0,2,1,1,0.66,0.61,0.1045,178
2,0,4,16,0,2,1,1,0.56,0.52,0.2985,192
1,1,2,23,0,3,1,2,0.46,0.41,0.2836,62
2,0,4,8,0,1,1,1,0.46,0.63,0,297
2,1,5,23,0,0,0,2,0.62,0.57,0.2239,74
4,0,11,10,0,6,0,1,0.32,0.53,0.2537,227
1,1,2,4,0,6,0,1,0.26,0.7,0,7
2,0,3,17,0,1,1,1,0.34,0.23,0.2985,252
4,0,10,6,0,1,1,1,0.24,0.87,0,86
3,1,8,19,0,1,1,2,0.62,0.78,0.194,299
3,0,7,3,0,3,1,1,0.74,0.58,0.194,4
4,1,10,3,0,5,1,1,0.36,0.76,0.0896,6
3,0,7,2,1,1,0,1,0.64,0.83,0,63
2,0,5,13,0,6,0,1,0.72,0.62,0.2239,385
